timestamp,cycle,SENSOR1,SENSOR2,SENSOR3,ACTUATOR,S1_status,S2_status,S3_status,S1_consecutive,S2_consecutive,S3_consecutive,valve_exp,valve_act,valve_ok,reason,cascade,notes
2026-05-07 04:02:28.871188,1,0.49167,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:02:29.871593,2,0.49167,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:02:30.874674,3,0.45764,2.45,0.04537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:02:31.876114,4,0.41227,2.45,0.13611,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:32.877355,5,0.37824,2.45,0.22685,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:33.878634,6,0.33287,2.45,0.31759,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:34.887613,7,0.29884,2.45,0.40833,1,NORMAL,NORMAL,NORMAL,1,0,0,0,1,NO,tank too low,NO,
2026-05-07 04:02:35.888606,8,0.29884,2.45,0.43102,0,NORMAL,NORMAL,NORMAL,2,0,0,0,0,YES,tank too low,NO,
2026-05-07 04:02:36.890328,9,0.29884,2.45,0.43102,0,NORMAL,NORMAL,NORMAL,3,0,0,0,0,YES,tank too low,NO,
2026-05-07 04:02:37.890972,10,5.8,0.0,0.43102,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR1-LL-tank sudden jump: 5.5012 | SENSOR2-FL sudden jump: 2.45
2026-05-07 04:02:38.897639,11,5.8,0.0,0.43102,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:02:39.899035,12,5.8,0.0,0.43102,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:40.899548,13,5.76597,2.45,0.49907,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:02:41.900155,14,5.7206,2.45,0.58981,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:42.901555,15,5.67523,2.45,0.68056,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:43.906601,16,5.62986,2.45,0.7713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:44.907840,17,5.58449,2.45,0.86204,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:45.909081,18,5.53912,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:02:46.916468,19,5.50509,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:02:47.917649,20,5.47106,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR2-FL sudden jump: 2.45 | SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:02:48.928569,21,5.47106,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:02:49.930755,22,5.45972,2.45,0.02269,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:02:50.932634,23,5.41435,2.45,0.09074,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:51.937111,24,5.38032,2.45,0.18148,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:52.938689,25,5.33495,2.45,0.27222,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:53.940637,26,5.28958,2.45,0.36296,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:54.943959,27,5.24421,2.45,0.4537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:55.944645,28,5.19884,2.45,0.54444,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:56.945705,29,5.16481,2.45,0.63519,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:57.946633,30,5.11944,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:58.948557,31,5.07407,2.45,0.79398,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:02:59.949838,32,5.0287,2.45,0.88472,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:00.964675,33,4.98333,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:03:01.966774,34,4.96065,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:02.976928,35,4.96065,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:03:03.978846,36,4.93796,2.45,0.02269,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:04.981612,37,4.89259,2.45,0.11343,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:05.983476,38,4.84722,2.45,0.20417,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:06.990964,39,4.80185,2.45,0.29491,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:07.997648,40,4.76782,2.45,0.38565,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:08.999669,41,4.72245,2.45,0.47639,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:10.001617,42,4.67708,2.45,0.56713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:11.010585,43,4.63171,2.45,0.63519,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:12.011901,44,4.58634,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:13.012566,45,4.54097,2.45,0.81667,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:14.025250,46,4.50694,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:03:15.026600,47,4.46157,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:03:16.032165,48,4.45023,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,3,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:17.034643,49,4.45023,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:03:18.035732,50,4.45023,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:03:19.036631,51,4.45023,0.0,0.0,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:20.037815,52,4.40486,2.45,0.09074,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:21.038665,53,4.35949,2.45,0.18148,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:22.039652,54,4.31412,2.45,0.27222,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:23.041619,55,4.26875,2.45,0.34028,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:24.042705,56,4.23472,2.45,0.43102,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:25.043903,57,4.18935,2.45,0.52176,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:26.047845,58,4.14398,2.45,0.6125,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:27.048602,59,4.09861,2.45,0.70324,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:28.049664,60,4.05324,2.45,0.79398,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:29.052849,61,4.00787,2.45,0.88472,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:30.062744,62,3.97384,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:03:31.064428,63,3.95116,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:32.067410,64,3.95116,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:03:33.070177,65,3.92847,2.45,0.02269,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:34.071222,66,3.8831,2.45,0.11343,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:35.072761,67,3.84907,2.45,0.20417,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:36.074736,68,3.8037,2.45,0.29491,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:37.075724,69,3.75833,2.45,0.38565,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:38.079222,70,3.71296,2.45,0.47639,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:39.084658,71,3.66759,2.45,0.56713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:40.086628,72,3.62222,2.45,0.65787,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:41.097134,73,3.58819,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:42.097801,74,3.54282,2.45,0.81667,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:43.098629,75,3.49745,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:03:44.099597,76,3.46343,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:45.101276,77,3.46343,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,3,0,0,YES,bottle full,NO,
2026-05-07 04:03:46.103033,78,3.46343,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:03:47.103596,79,3.46343,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:03:48.105829,80,3.45208,2.45,0.02269,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:03:49.109610,81,3.40671,2.45,0.09074,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:50.111200,82,3.37269,2.45,0.18148,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:51.112315,83,3.32731,2.45,0.27222,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:52.124893,84,3.28194,2.45,0.36296,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:53.125590,85,3.23657,2.45,0.4537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:54.127181,86,3.20255,2.45,0.52176,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:55.127733,87,3.15718,2.45,0.6125,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:56.128553,88,3.11181,2.45,0.70324,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:57.130696,89,3.06644,2.45,0.79398,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:58.131765,90,3.02106,2.45,0.88472,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:03:59.132657,91,2.98704,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:04:00.133597,92,2.96435,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:01.135595,93,2.96435,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:04:02.136577,94,2.96435,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:04:03.138151,95,2.96435,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:04:04.139564,96,2.95301,2.45,0.02269,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:05.140896,97,2.90764,2.45,0.11343,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:06.142588,98,2.86227,2.45,0.20417,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:07.144175,99,2.8169,2.45,0.29491,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:08.144902,100,2.77153,2.45,0.38565,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:09.146647,101,2.7375,2.45,0.4537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:10.147569,102,2.69213,2.45,0.54444,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:11.149575,103,2.64676,2.45,0.63519,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:12.153112,104,2.60139,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:13.154831,105,2.55602,2.45,0.81667,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:14.155991,106,2.52199,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:04:15.157626,107,2.47662,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:04:16.158701,108,2.45394,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,3,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:17.160302,109,2.45394,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:04:18.165556,110,2.45394,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:04:19.167725,111,2.45394,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:04:20.168967,112,2.43125,2.45,0.04537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:21.170292,113,2.38588,2.45,0.13611,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:22.171599,114,2.34051,2.45,0.22685,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:23.173144,115,2.30648,2.45,0.29491,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:24.174610,116,2.26111,2.45,0.38565,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:25.177418,117,2.21574,2.45,0.47639,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:26.178632,118,2.17037,2.45,0.56713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:27.188575,119,2.13634,2.45,0.63519,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:28.189700,120,2.09097,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:29.191346,121,2.0456,2.45,0.81667,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:30.193920,122,2.00023,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:04:31.194616,123,1.9662,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:04:32.195550,124,1.92083,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,3,0,1,NO,bottle full,NO,
2026-05-07 04:04:33.197937,125,1.87546,2.45,0.02269,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.8847
2026-05-07 04:04:34.198630,126,1.87546,0.0,0.02269,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:35.202386,127,1.87546,0.0,0.02269,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:36.203659,128,1.83009,2.45,0.11343,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:37.205086,129,1.78472,2.45,0.20417,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:38.215517,130,1.73935,2.45,0.29491,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:39.216631,131,1.69398,2.45,0.38565,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:40.217718,132,1.64861,2.45,0.4537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:41.223628,133,1.61458,2.45,0.54444,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:42.224701,134,1.56921,2.45,0.63519,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:43.225613,135,1.52384,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:44.226817,136,1.47847,2.45,0.81667,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:45.228566,137,1.44444,2.45,0.88472,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:46.230549,138,1.39907,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:04:47.231581,139,1.37639,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:48.232778,140,1.37639,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:04:49.233979,141,1.34236,2.45,0.04537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:04:50.235329,142,1.30833,2.45,0.13611,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:51.236574,143,1.26296,2.45,0.22685,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:52.237565,144,1.21759,2.45,0.31759,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:53.238650,145,1.17222,2.45,0.40833,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:54.239729,146,1.12685,2.45,0.49907,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:55.240617,147,1.09282,2.45,0.56713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:56.241647,148,1.04745,2.45,0.65787,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:04:57.242664,149,1.00208,2.45,0.74861,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
